province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
สุโขทัย,2018.0,31.740767485000003,57.738676985000005,0.06045146725,28.32938706083333,68.5660954475,0.08260684908333334,516.8864745664438
สุโขทัย,2019.0,32.003044456666665,61.18975320083334,0.04018162091666667,27.631889583333333,75.83664858083334,0.10228750016666666,519.8634394219166
สุโขทัย,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,524.4175244192872
สุโขทัย,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,457.4230430958663
อุตรดิตถ์,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,580.0000951938225
อุตรดิตถ์,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,612.4186632420686
อุตรดิตถ์,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,624.4199814142469
อุตรดิตถ์,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,629.556137125835
อุตรดิตถ์,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,613.1195454036274
อุตรดิตถ์,2015.0,31.116597349166668,48.666601238333335,0.037949164,27.547439364166667,58.94947983,0.06311251158333334,461.9719109630527
อุตรดิตถ์,2016.0,30.967093945000002,48.413228663333335,0.06333561016666667,27.557171816666667,59.9919045025,0.10093705683333333,590.9997522867602
อุตรดิตถ์,2017.0,30.382497820833333,52.32974842583334,0.098826142,27.559936238333336,62.3643834325,0.13038928191666666,587.3172447140533
อุตรดิตถ์,2018.0,30.291507829166665,50.810600632500005,0.07031563933333333,27.236408944166666,61.02126681916667,0.09886263191666667,550.4778716082792
อุตรดิตถ์,2019.0,30.78467416166667,56.898203690833334,0.05107521549999999,26.397956726666667,70.93336291833333,0.11353574599999999,537.0756405175268
อุตรดิตถ์,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,554.5662925592011
