province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
ลำปาง,2012.0,31.20555555555556,72.17666666666666,1.022222222222222,31.20555555555556,72.17666666666666,1.022222222222222,677.109818191424
ลำปาง,2013.0,29.9645205479452,73.18170826991374,0.4202181633688483,28.08161288685946,79.1212361745307,0.4108675799086758,675.3581998096554
ลำปาง,2014.0,29.900666412988333,70.98504718417047,0.0369507864028412,25.80492770167428,82.93951877219686,0.0601319127346524,678.1999300490952
ลำปาง,2015.0,31.0487015075,56.04280690583334,0.056887439,27.247720425833336,74.98760042833334,0.0672884779166666,654.1888
ลำปาง,2016.0,30.301525486666662,55.500467945,0.122392041,26.382093735,74.8082876675,0.1448022145,669.3631800712054
ลำปาง,2017.0,30.02627261666667,57.898462675833336,0.1109661075,26.36930224,74.76636657583333,0.1129011419166666,720.1085801708384
ลำปาง,2018.0,29.35415093583333,59.30166182666667,0.0779510421666666,25.676839211666664,75.27365118,0.1013359064166666,742.1312323425252
ลำปาง,2019.0,29.85233594083333,61.5156883825,0.06764142025,24.9475283325,77.15075675333334,0.0812205375833333,658.3974572650576
ลำปาง,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,710.3834098016049
ลำปาง,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,725.4908691473294
ลำพูน,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,667.004914542669
ลำพูน,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,676.0045531010446
ลำพูน,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,699.3710819832288
ลำพูน,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,699.8944334396906
ลำพูน,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,679.3736143575134
ลำพูน,2015.0,31.83864466583333,57.86242898583333,0.04851908225,24.330607270833337,82.64430234166666,0.1403926014166666,663.856279721565
