province,year,temp_AM,humid_AM,rain_AM,temp_PM,humid_PM,rain_PM,Amount_of_product_per_area
สุโขทัย,2010.0,34.055,58.415,0.0,34.055,58.415,0.0,620.5980077686196
สุโขทัย,2011.0,34.055,58.415,0.0,34.055,58.415,0.0,666.9997287527609
สุโขทัย,2012.0,34.055,58.415,0.0,34.055,58.415,0.0,673.0456749607837
สุโขทัย,2013.0,31.77890525114155,67.11262785388128,0.1042009132420091,29.110027397260275,74.94135159817351,0.1194520547945205,660.405931849829
สุโขทัย,2014.0,30.967608447488583,70.06818036529681,0.0634018264840182,25.32494520547945,85.34147374429224,0.143310502283105,610.4160531989352
สุโขทัย,2015.0,33.04211007583333,51.394901483333335,0.04597953241666666,28.96794652583333,65.0959161375,0.066413474,611.415149983148
สุโขทัย,2016.0,32.639313445,51.0100861025,0.062224160333333334,28.225176679166665,67.21171444833332,0.12868868758333332,574.1803545973745
สุโขทัย,2017.0,31.853698854166666,55.53271611583333,0.089291939,28.549811923333333,67.62069372916666,0.14754805325,603.9445857506216
สุโขทัย,2018.0,31.740767485000003,57.738676985000005,0.06045146725,28.32938706083333,68.5660954475,0.08260684908333334,629.9386833817292
สุโขทัย,2019.0,32.003044456666665,61.18975320083334,0.04018162091666667,27.631889583333333,75.83664858083334,0.10228750016666666,599.196904925725
สุโขทัย,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,539.6938778693101
สุโขทัย,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,555.9043073044292
อุตรดิตถ์,2010.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,649.5545783454189
อุตรดิตถ์,2011.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,681.0000162745406
อุตรดิตถ์,2012.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,693.6937595841836
อุตรดิตถ์,2013.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,705.7775674248905
อุตรดิตถ์,2014.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,680.275237368945
อุตรดิตถ์,2015.0,31.116597349166668,48.666601238333335,0.037949164,27.547439364166667,58.94947983,0.06311251158333334,671.2647833496876
อุตรดิตถ์,2016.0,30.967093945000002,48.413228663333335,0.06333561016666667,27.557171816666667,59.9919045025,0.10093705683333333,619.9149223705024
อุตรดิตถ์,2017.0,30.382497820833333,52.32974842583334,0.098826142,27.559936238333336,62.3643834325,0.13038928191666666,648.5683303352101
อุตรดิตถ์,2018.0,30.291507829166665,50.810600632500005,0.07031563933333333,27.236408944166666,61.02126681916667,0.09886263191666667,666.8566788210754
อุตรดิตถ์,2019.0,30.78467416166667,56.898203690833334,0.05107521549999999,26.397956726666667,70.93336291833333,0.11353574599999999,650.9345890622533
อุตรดิตถ์,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,630.6472741930066
อุตรดิตถ์,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,638.6602191036802
อุทัยธานี,2010.0,28.5,72.9,0.2,28.5,72.9,0.2,579.0769028056206
อุทัยธานี,2011.0,28.5,72.9,0.2,28.5,72.9,0.2,607.9993586699802
อุทัยธานี,2012.0,28.5,72.9,0.2,28.5,72.9,0.2,693.5431981319726
อุทัยธานี,2013.0,28.5,72.9,0.2,28.5,72.9,0.2,667.633991904637
อุทัยธานี,2014.0,28.5,72.9,0.2,28.5,72.9,0.2,625.2530326984737
อุทัยธานี,2015.0,32.459127286666664,56.63260450083334,0.049810228000000005,29.216036759166666,68.87475472749999,0.07561843483333335,634.71830012441
อุทัยธานี,2016.0,32.53874471666666,55.19750320083333,0.03539902241666667,29.034777760833332,69.85508793583334,0.07800234458333334,605.673307694532
อุทัยธานี,2017.0,32.097155764166665,56.02386364833333,0.07051701725,28.698044850000002,71.59456912583333,0.11754525858333333,612.2859122859123
อุทัยธานี,2018.0,31.47997467,59.10987506833334,0.06032337575,27.790409239166667,72.85219673333333,0.21387715475000002,666.2305595638929
อุทัยธานี,2019.0,31.996161519166666,61.7443316325,0.05252180991666666,26.665173494166666,78.02878018333332,0.09388407891666667,666.5493499923011
อุทัยธานี,2020.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,588.6601219183783
อุทัยธานี,2021.0,31.170931439613152,61.43154194428124,0.5311632777310961,28.0725634938156,72.2360794530659,0.5493493405480286,621.2238147739802
เชียงราย,2010.0,34.3,60.0,0.0,34.3,60.0,0.0,649.145677904302
เชียงราย,2011.0,34.3,60.0,0.0,34.3,60.0,0.0,681.999651819439
เชียงราย,2012.0,34.300000000000004,60.0,0.0,34.300000000000004,60.0,0.0,709.242449505035
เชียงราย,2013.0,30.6722100456621,73.30881164383561,0.0834474885844748,27.80268949771689,80.63789269406392,0.0856164383561643,692.0693869964157
เชียงราย,2014.0,27.561101598173515,85.89827397260274,0.0916666666666666,24.54385388127854,93.30035388127854,0.1091780821917808,682.6393135494526
เชียงราย,2015.0,30.249159694166668,57.102124275,0.12445246341666667,25.623483779166666,77.41464130833333,0.23056065275,685.3528813551844
เชียงราย,2016.0,30.155153403333333,55.58348306583333,0.10564571416666667,25.399848528333333,75.4806097125,0.11884460558333333,667.9608162814154
เชียงราย,2017.0,29.676661421666665,57.03860580666666,0.58014552125,24.82727452583333,77.54101730083333,0.17702544683333332,685.6884974009425
เชียงราย,2018.0,29.0358060575,59.144075179999994,0.22895992408333332,24.114696235,80.6089712775,0.12654722025,694.5282543318089
เชียงราย,2019.0,29.876422650833334,61.33102328333334,0.06685475016666667,23.481256275000003,82.3459061475,0.08445871766666667,653.8496258149177
